"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","6"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-2"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-3"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-3"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-3"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-3"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-3"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-3"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-4"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-5"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-6"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-6"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-7"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-7"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-7"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-8"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-8"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-9"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-10"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-10"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-10"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-10"
"CL  123421","SGX FUNK    Fri Sep 10 00:00:00 AEST 2010","-10"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","2"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","3"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","4"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","5"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","6"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","6"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","7"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","8"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","8"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","10"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","10"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","10"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","10"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","10"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","10"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","12"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
"CL  123431","CME FUNK.   Fri Sep 10 00:00:00 AEST 2010","-1"
